id,EmployeeID,CourseID,Verified,Proficiency,CertificateLink,ScoreObtained,SkillType
34,JMD301,39,True,Basic,http://example.com/certificate/JMD301/39,,CERTIFICATE
35,JMD301,35,True,Basic,http://example.com/certificate/JMD301/35,,CERTIFICATE
36,JMD301,34,True,Intermediate,http://example.com/certificate/JMD301/34,,CERTIFICATE
37,JMD301,36,True,Advanced,,76.0,ASSESSMENT
96,JMD317,39,False,Advanced,http://example.com/certificate/JMD317/39,,CERTIFICATE
97,JMD317,35,False,Basic,,72.0,ASSESSMENT
98,JMD318,40,False,Basic,,52.0,ASSESSMENT
99,JMD318,39,False,Intermediate,http://example.com/certificate/JMD318/39,,CERTIFICATE
100,JMD318,34,False,Advanced,,63.0,ASSESSMENT
101,JMD318,35,False,Basic,,70.0,ASSESSMENT
102,JMD319,34,False,Intermediate,,89.0,ASSESSMENT
103,JMD319,39,False,Advanced,,65.0,ASSESSMENT
104,JMD319,42,False,Intermediate,http://example.com/certificate/JMD319/42,,CERTIFICATE
105,JMD320,40,False,Intermediate,,83.0,ASSESSMENT
106,JMD320,32,False,Advanced,http://example.com/certificate/JMD320/32,,CERTIFICATE
107,JMD320,35,False,Advanced,http://example.com/certificate/JMD320/35,,CERTIFICATE
38,JMD302,41,True,Intermediate,,50.0,ASSESSMENT
39,JMD302,39,True,Advanced,,95.0,ASSESSMENT
40,JMD302,37,True,Intermediate,http://example.com/certificate/JMD302/37,,CERTIFICATE
41,JMD302,32,True,Basic,,73.0,ASSESSMENT
42,JMD302,34,True,Advanced,http://example.com/certificate/JMD302/34,,CERTIFICATE
43,JMD303,38,True,Intermediate,http://example.com/certificate/JMD303/38,,CERTIFICATE
44,JMD303,39,True,Basic,http://example.com/certificate/JMD303/39,,CERTIFICATE
45,JMD303,31,True,Basic,http://example.com/certificate/JMD303/31,,CERTIFICATE
46,JMD303,41,True,Intermediate,,62.0,ASSESSMENT
47,JMD303,32,True,Intermediate,http://example.com/certificate/JMD303/32,,CERTIFICATE
48,JMD304,32,True,Intermediate,,62.0,ASSESSMENT
49,JMD304,37,True,Basic,,100.0,ASSESSMENT
50,JMD304,41,True,Basic,,83.0,ASSESSMENT
51,JMD304,34,True,Advanced,http://example.com/certificate/JMD304/34,,CERTIFICATE
52,JMD304,42,True,Advanced,http://example.com/certificate/JMD304/42,,CERTIFICATE
53,JMD305,33,True,Advanced,http://example.com/certificate/JMD305/33,,CERTIFICATE
54,JMD305,40,True,Advanced,,58.0,ASSESSMENT
55,JMD305,41,True,Intermediate,,87.0,ASSESSMENT
56,JMD306,33,True,Intermediate,,93.0,ASSESSMENT
57,JMD306,31,True,Advanced,http://example.com/certificate/JMD306/31,,CERTIFICATE
58,JMD306,37,True,Basic,http://example.com/certificate/JMD306/37,,CERTIFICATE
59,JMD307,37,True,Intermediate,,83.0,ASSESSMENT
60,JMD307,41,True,Advanced,http://example.com/certificate/JMD307/41,,CERTIFICATE
61,JMD307,36,True,Basic,,67.0,ASSESSMENT
62,JMD307,42,True,Advanced,http://example.com/certificate/JMD307/42,,CERTIFICATE
63,JMD308,42,True,Basic,,91.0,ASSESSMENT
64,JMD308,36,True,Basic,,81.0,ASSESSMENT
65,JMD308,41,True,Basic,http://example.com/certificate/JMD308/41,,CERTIFICATE
66,JMD308,37,True,Intermediate,,60.0,ASSESSMENT
67,JMD309,42,True,Advanced,,78.0,ASSESSMENT
68,JMD309,38,True,Advanced,http://example.com/certificate/JMD309/38,,CERTIFICATE
69,JMD309,41,True,Intermediate,http://example.com/certificate/JMD309/41,,CERTIFICATE
70,JMD309,34,True,Advanced,,82.0,ASSESSMENT
71,JMD310,39,True,Intermediate,http://example.com/certificate/JMD310/39,,CERTIFICATE
72,JMD310,33,True,Advanced,http://example.com/certificate/JMD310/33,,CERTIFICATE
73,JMD310,34,True,Basic,,78.0,ASSESSMENT
74,JMD311,32,True,Basic,http://example.com/certificate/JMD311/32,,CERTIFICATE
75,JMD311,34,True,Intermediate,,91.0,ASSESSMENT
76,JMD311,33,True,Advanced,,97.0,ASSESSMENT
77,JMD312,40,True,Advanced,http://example.com/certificate/JMD312/40,,CERTIFICATE
78,JMD312,34,True,Intermediate,,53.0,ASSESSMENT
79,JMD312,39,True,Advanced,http://example.com/certificate/JMD312/39,,CERTIFICATE
80,JMD313,37,True,Basic,http://example.com/certificate/JMD313/37,,CERTIFICATE
81,JMD313,35,True,Advanced,,71.0,ASSESSMENT
82,JMD313,32,True,Basic,http://example.com/certificate/JMD313/32,,CERTIFICATE
83,JMD314,38,True,Advanced,http://example.com/certificate/JMD314/38,,CERTIFICATE
84,JMD314,31,True,Basic,http://example.com/certificate/JMD314/31,,CERTIFICATE
85,JMD314,41,True,Advanced,http://example.com/certificate/JMD314/41,,CERTIFICATE
86,JMD315,31,True,Intermediate,,86.0,ASSESSMENT
87,JMD315,34,True,Advanced,http://example.com/certificate/JMD315/34,,CERTIFICATE
88,JMD315,32,True,Basic,,98.0,ASSESSMENT
89,JMD315,33,True,Advanced,,97.0,ASSESSMENT
90,JMD315,35,True,Intermediate,http://example.com/certificate/JMD315/35,,CERTIFICATE
91,JMD316,35,True,Intermediate,http://example.com/certificate/JMD316/35,,CERTIFICATE
92,JMD316,32,True,Basic,,81.0,ASSESSMENT
93,JMD316,33,True,Basic,http://example.com/certificate/JMD316/33,,CERTIFICATE
94,JMD316,42,True,Basic,http://example.com/certificate/JMD316/42,,CERTIFICATE
95,JMD317,42,True,Intermediate,,75.0,ASSESSMENT
